idx,dataset_base,algorithm,scenario,num_clients,seed,result
215,Cifar100,FedALA,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_FedALA_FedALA_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
216,Cifar100,FedALA,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_FedALA_FedALA_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
219,Cifar100,FedALA,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_FedALA_FedALA_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
220,Cifar100,FedALA,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_FedALA_FedALA_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
223,Cifar100,FedALA,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_FedALA_FedALA_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
224,Cifar100,FedALA,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_FedALA_FedALA_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
227,Cifar100,FedCross,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_pat_nc50_FedCross_FedCross_pat_nc50_extra2_20260424_162110_seed1_0.h5
228,Cifar100,FedCross,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_pat_nc50_FedCross_FedCross_pat_nc50_extra2_20260424_162110_seed2_0.h5
231,Cifar100,FedCross,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_FedCross_FedCross_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
232,Cifar100,FedCross,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_FedCross_FedCross_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
235,Cifar100,FedCross,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_FedCross_FedCross_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
236,Cifar100,FedCross,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_FedCross_FedCross_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
239,Cifar100,FedCross,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_FedCross_FedCross_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
240,Cifar100,FedCross,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_FedCross_FedCross_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
243,Cifar100,cwFedAvg,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_pat_nc50_cwFedAvg_cwFedAvg_pat_nc50_extra2_20260424_162110_seed1_0.h5
244,Cifar100,cwFedAvg,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_pat_nc50_cwFedAvg_cwFedAvg_pat_nc50_extra2_20260424_162110_seed2_0.h5
247,Cifar100,cwFedAvg,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_cwFedAvg_cwFedAvg_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
248,Cifar100,cwFedAvg,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.1_nc50_cwFedAvg_cwFedAvg_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
251,Cifar100,cwFedAvg,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_cwFedAvg_cwFedAvg_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
252,Cifar100,cwFedAvg,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir0.5_nc50_cwFedAvg_cwFedAvg_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
255,Cifar100,cwFedAvg,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_cwFedAvg_cwFedAvg_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
256,Cifar100,cwFedAvg,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/Cifar100_dir1.0_nc50_cwFedAvg_cwFedAvg_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
259,FashionMNIST,FedAS,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedAS_FedAS_pat_nc50_extra2_20260424_162110_seed1_0.h5
260,FashionMNIST,FedAS,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedAS_FedAS_pat_nc50_extra2_20260424_162110_seed2_0.h5
263,FashionMNIST,FedAS,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedAS_FedAS_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
264,FashionMNIST,FedAS,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedAS_FedAS_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
265,FashionMNIST,FedAS,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedAS_FedAS_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
266,FashionMNIST,FedAS,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedAS_FedAS_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
267,FashionMNIST,FedAS,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedAS_FedAS_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
268,FashionMNIST,FedAS,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedAS_FedAS_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
269,FashionMNIST,FedAS,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedAS_FedAS_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
270,FashionMNIST,FedAS,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedAS_FedAS_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
271,FashionMNIST,FedAS,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedAS_FedAS_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
272,FashionMNIST,FedAS,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedAS_FedAS_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
273,FashionMNIST,FedAvg,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedAvg_FedAvg_pat_nc20_extra2_20260424_162110_seed1_0.h5
274,FashionMNIST,FedAvg,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedAvg_FedAvg_pat_nc20_extra2_20260424_162110_seed2_0.h5
275,FashionMNIST,FedAvg,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedAvg_FedAvg_pat_nc50_extra2_20260424_162110_seed1_0.h5
276,FashionMNIST,FedAvg,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedAvg_FedAvg_pat_nc50_extra2_20260424_162110_seed2_0.h5
277,FashionMNIST,FedAvg,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedAvg_FedAvg_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
278,FashionMNIST,FedAvg,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedAvg_FedAvg_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
279,FashionMNIST,FedAvg,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedAvg_FedAvg_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
280,FashionMNIST,FedAvg,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedAvg_FedAvg_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
281,FashionMNIST,FedAvg,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedAvg_FedAvg_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
282,FashionMNIST,FedAvg,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedAvg_FedAvg_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
283,FashionMNIST,FedAvg,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedAvg_FedAvg_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
284,FashionMNIST,FedAvg,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedAvg_FedAvg_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
285,FashionMNIST,FedAvg,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedAvg_FedAvg_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
286,FashionMNIST,FedAvg,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedAvg_FedAvg_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
287,FashionMNIST,FedAvg,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedAvg_FedAvg_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
288,FashionMNIST,FedAvg,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedAvg_FedAvg_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
289,FashionMNIST,FedProx,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedProx_FedProx_pat_nc20_extra2_20260424_162110_seed1_0.h5
290,FashionMNIST,FedProx,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedProx_FedProx_pat_nc20_extra2_20260424_162110_seed2_0.h5
291,FashionMNIST,FedProx,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedProx_FedProx_pat_nc50_extra2_20260424_162110_seed1_0.h5
292,FashionMNIST,FedProx,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedProx_FedProx_pat_nc50_extra2_20260424_162110_seed2_0.h5
293,FashionMNIST,FedProx,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedProx_FedProx_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
294,FashionMNIST,FedProx,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedProx_FedProx_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
295,FashionMNIST,FedProx,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedProx_FedProx_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
296,FashionMNIST,FedProx,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedProx_FedProx_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
297,FashionMNIST,FedProx,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedProx_FedProx_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
298,FashionMNIST,FedProx,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedProx_FedProx_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
299,FashionMNIST,FedProx,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedProx_FedProx_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
300,FashionMNIST,FedProx,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedProx_FedProx_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
301,FashionMNIST,FedProx,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedProx_FedProx_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
302,FashionMNIST,FedProx,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedProx_FedProx_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
303,FashionMNIST,FedProx,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedProx_FedProx_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
304,FashionMNIST,FedProx,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedProx_FedProx_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
305,FashionMNIST,Ditto,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_Ditto_Ditto_pat_nc20_extra2_20260424_162110_seed1_0.h5
306,FashionMNIST,Ditto,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_Ditto_Ditto_pat_nc20_extra2_20260424_162110_seed2_0.h5
307,FashionMNIST,Ditto,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_Ditto_Ditto_pat_nc50_extra2_20260424_162110_seed1_0.h5
308,FashionMNIST,Ditto,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_Ditto_Ditto_pat_nc50_extra2_20260424_162110_seed2_0.h5
309,FashionMNIST,Ditto,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_Ditto_Ditto_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
310,FashionMNIST,Ditto,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_Ditto_Ditto_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
311,FashionMNIST,Ditto,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_Ditto_Ditto_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
