idx,dataset_base,algorithm,scenario,num_clients,seed,result
312,FashionMNIST,Ditto,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_Ditto_Ditto_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
313,FashionMNIST,Ditto,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_Ditto_Ditto_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
314,FashionMNIST,Ditto,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_Ditto_Ditto_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
315,FashionMNIST,Ditto,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_Ditto_Ditto_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
316,FashionMNIST,Ditto,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_Ditto_Ditto_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
317,FashionMNIST,Ditto,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_Ditto_Ditto_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
318,FashionMNIST,Ditto,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_Ditto_Ditto_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
319,FashionMNIST,Ditto,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_Ditto_Ditto_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
320,FashionMNIST,Ditto,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_Ditto_Ditto_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
321,FashionMNIST,FedBN,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedBN_FedBN_pat_nc20_extra2_20260424_162110_seed1_0.h5
322,FashionMNIST,FedBN,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedBN_FedBN_pat_nc20_extra2_20260424_162110_seed2_0.h5
323,FashionMNIST,FedBN,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedBN_FedBN_pat_nc50_extra2_20260424_162110_seed1_0.h5
324,FashionMNIST,FedBN,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedBN_FedBN_pat_nc50_extra2_20260424_162110_seed2_0.h5
325,FashionMNIST,FedBN,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedBN_FedBN_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
326,FashionMNIST,FedBN,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedBN_FedBN_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
327,FashionMNIST,FedBN,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedBN_FedBN_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
328,FashionMNIST,FedBN,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedBN_FedBN_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
329,FashionMNIST,FedBN,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedBN_FedBN_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
330,FashionMNIST,FedBN,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedBN_FedBN_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
331,FashionMNIST,FedBN,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedBN_FedBN_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
332,FashionMNIST,FedBN,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedBN_FedBN_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
333,FashionMNIST,FedBN,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedBN_FedBN_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
334,FashionMNIST,FedBN,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedBN_FedBN_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
335,FashionMNIST,FedBN,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedBN_FedBN_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
336,FashionMNIST,FedBN,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedBN_FedBN_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
337,FashionMNIST,FedALA,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedALA_FedALA_pat_nc20_extra2_20260424_162110_seed1_0.h5
338,FashionMNIST,FedALA,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedALA_FedALA_pat_nc20_extra2_20260424_162110_seed2_0.h5
339,FashionMNIST,FedALA,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedALA_FedALA_pat_nc50_extra2_20260424_162110_seed1_0.h5
340,FashionMNIST,FedALA,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedALA_FedALA_pat_nc50_extra2_20260424_162110_seed2_0.h5
341,FashionMNIST,FedALA,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedALA_FedALA_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
342,FashionMNIST,FedALA,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedALA_FedALA_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
343,FashionMNIST,FedALA,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedALA_FedALA_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
344,FashionMNIST,FedALA,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedALA_FedALA_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
345,FashionMNIST,FedALA,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedALA_FedALA_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
346,FashionMNIST,FedALA,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedALA_FedALA_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
347,FashionMNIST,FedALA,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedALA_FedALA_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
348,FashionMNIST,FedALA,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedALA_FedALA_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
349,FashionMNIST,FedALA,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedALA_FedALA_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
350,FashionMNIST,FedALA,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedALA_FedALA_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
351,FashionMNIST,FedALA,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedALA_FedALA_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
352,FashionMNIST,FedALA,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedALA_FedALA_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
353,FashionMNIST,FedCross,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedCross_FedCross_pat_nc20_extra2_20260424_162110_seed1_0.h5
354,FashionMNIST,FedCross,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_FedCross_FedCross_pat_nc20_extra2_20260424_162110_seed2_0.h5
355,FashionMNIST,FedCross,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedCross_FedCross_pat_nc50_extra2_20260424_162110_seed1_0.h5
356,FashionMNIST,FedCross,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_FedCross_FedCross_pat_nc50_extra2_20260424_162110_seed2_0.h5
357,FashionMNIST,FedCross,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedCross_FedCross_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
358,FashionMNIST,FedCross,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_FedCross_FedCross_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
359,FashionMNIST,FedCross,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedCross_FedCross_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
360,FashionMNIST,FedCross,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_FedCross_FedCross_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
361,FashionMNIST,FedCross,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedCross_FedCross_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
362,FashionMNIST,FedCross,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_FedCross_FedCross_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
363,FashionMNIST,FedCross,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedCross_FedCross_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
364,FashionMNIST,FedCross,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_FedCross_FedCross_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
365,FashionMNIST,FedCross,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedCross_FedCross_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
366,FashionMNIST,FedCross,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_FedCross_FedCross_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
367,FashionMNIST,FedCross,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedCross_FedCross_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
368,FashionMNIST,FedCross,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_FedCross_FedCross_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
369,FashionMNIST,cwFedAvg,pat,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_cwFedAvg_cwFedAvg_pat_nc20_extra2_20260424_162110_seed1_0.h5
370,FashionMNIST,cwFedAvg,pat,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc20_cwFedAvg_cwFedAvg_pat_nc20_extra2_20260424_162110_seed2_0.h5
371,FashionMNIST,cwFedAvg,pat,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_cwFedAvg_cwFedAvg_pat_nc50_extra2_20260424_162110_seed1_0.h5
372,FashionMNIST,cwFedAvg,pat,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_pat_nc50_cwFedAvg_cwFedAvg_pat_nc50_extra2_20260424_162110_seed2_0.h5
373,FashionMNIST,cwFedAvg,dir0.1,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_cwFedAvg_cwFedAvg_dir0.1_nc20_extra2_20260424_162110_seed1_0.h5
374,FashionMNIST,cwFedAvg,dir0.1,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc20_cwFedAvg_cwFedAvg_dir0.1_nc20_extra2_20260424_162110_seed2_0.h5
375,FashionMNIST,cwFedAvg,dir0.1,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_cwFedAvg_cwFedAvg_dir0.1_nc50_extra2_20260424_162110_seed1_0.h5
376,FashionMNIST,cwFedAvg,dir0.1,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.1_nc50_cwFedAvg_cwFedAvg_dir0.1_nc50_extra2_20260424_162110_seed2_0.h5
377,FashionMNIST,cwFedAvg,dir0.5,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_cwFedAvg_cwFedAvg_dir0.5_nc20_extra2_20260424_162110_seed1_0.h5
378,FashionMNIST,cwFedAvg,dir0.5,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc20_cwFedAvg_cwFedAvg_dir0.5_nc20_extra2_20260424_162110_seed2_0.h5
379,FashionMNIST,cwFedAvg,dir0.5,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_cwFedAvg_cwFedAvg_dir0.5_nc50_extra2_20260424_162110_seed1_0.h5
380,FashionMNIST,cwFedAvg,dir0.5,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir0.5_nc50_cwFedAvg_cwFedAvg_dir0.5_nc50_extra2_20260424_162110_seed2_0.h5
381,FashionMNIST,cwFedAvg,dir1.0,20,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_cwFedAvg_cwFedAvg_dir1.0_nc20_extra2_20260424_162110_seed1_0.h5
382,FashionMNIST,cwFedAvg,dir1.0,20,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc20_cwFedAvg_cwFedAvg_dir1.0_nc20_extra2_20260424_162110_seed2_0.h5
383,FashionMNIST,cwFedAvg,dir1.0,50,1,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_cwFedAvg_cwFedAvg_dir1.0_nc50_extra2_20260424_162110_seed1_0.h5
384,FashionMNIST,cwFedAvg,dir1.0,50,2,/home/mulsoap0504/FedCD/FedCD-Baseline/results/FashionMNIST_dir1.0_nc50_cwFedAvg_cwFedAvg_dir1.0_nc50_extra2_20260424_162110_seed2_0.h5
