idx,total,dataset_base,algorithm,scenario,num_clients,rep,seed,dataset,status,exit_code,start_utc,end_utc,run_log
22,384,Cifar10,FedAvg,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-26T11:49:57Z,2026-04-26T13:12:03Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/22_Cifar10_FedAvg_dir01_nc20_seed2.log
26,384,Cifar10,FedAvg,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-26T13:12:03Z,2026-04-26T14:31:26Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/26_Cifar10_FedAvg_dir05_nc20_seed2.log
30,384,Cifar10,FedAvg,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-26T14:31:26Z,2026-04-26T15:51:49Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/30_Cifar10_FedAvg_dir10_nc20_seed2.log
34,384,Cifar10,FedProx,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-26T15:51:49Z,2026-04-26T17:13:16Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/34_Cifar10_FedProx_pat_nc20_seed2.log
38,384,Cifar10,FedProx,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-26T17:13:16Z,2026-04-26T18:35:45Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/38_Cifar10_FedProx_dir01_nc20_seed2.log
42,384,Cifar10,FedProx,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-26T18:35:45Z,2026-04-26T19:56:55Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/42_Cifar10_FedProx_dir05_nc20_seed2.log
46,384,Cifar10,FedProx,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-26T19:56:55Z,2026-04-26T21:18:26Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/46_Cifar10_FedProx_dir10_nc20_seed2.log
50,384,Cifar10,Ditto,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-26T21:18:26Z,2026-04-26T22:39:50Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/50_Cifar10_Ditto_pat_nc20_seed2.log
54,384,Cifar10,Ditto,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-26T22:39:50Z,2026-04-27T00:06:15Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/54_Cifar10_Ditto_dir01_nc20_seed2.log
58,384,Cifar10,Ditto,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-27T00:06:15Z,2026-04-27T01:31:58Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/58_Cifar10_Ditto_dir05_nc20_seed2.log
62,384,Cifar10,Ditto,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-27T01:31:58Z,2026-04-27T03:15:58Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/62_Cifar10_Ditto_dir10_nc20_seed2.log
66,384,Cifar10,FedBN,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-27T03:15:58Z,2026-04-27T04:12:05Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/66_Cifar10_FedBN_pat_nc20_seed2.log
70,384,Cifar10,FedBN,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-27T04:12:05Z,2026-04-27T05:08:54Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/70_Cifar10_FedBN_dir01_nc20_seed2.log
74,384,Cifar10,FedBN,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-27T05:08:54Z,2026-04-27T05:58:07Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/74_Cifar10_FedBN_dir05_nc20_seed2.log
78,384,Cifar10,FedBN,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-27T05:58:07Z,2026-04-27T06:46:49Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/78_Cifar10_FedBN_dir10_nc20_seed2.log
82,384,Cifar10,FedALA,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-27T06:46:49Z,2026-04-27T07:39:12Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/82_Cifar10_FedALA_pat_nc20_seed2.log
86,384,Cifar10,FedALA,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-27T07:39:12Z,2026-04-27T08:40:17Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/86_Cifar10_FedALA_dir01_nc20_seed2.log
90,384,Cifar10,FedALA,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-27T08:40:17Z,2026-04-27T09:29:45Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/90_Cifar10_FedALA_dir05_nc20_seed2.log
94,384,Cifar10,FedALA,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-27T09:29:46Z,2026-04-27T10:15:04Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/94_Cifar10_FedALA_dir10_nc20_seed2.log
98,384,Cifar10,FedCross,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-27T10:15:04Z,2026-04-27T10:58:37Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/98_Cifar10_FedCross_pat_nc20_seed2.log
102,384,Cifar10,FedCross,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-27T10:58:37Z,2026-04-27T11:44:17Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/102_Cifar10_FedCross_dir01_nc20_seed2.log
106,384,Cifar10,FedCross,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-27T11:44:17Z,2026-04-27T12:29:21Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/106_Cifar10_FedCross_dir05_nc20_seed2.log
110,384,Cifar10,FedCross,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-27T12:29:21Z,2026-04-27T13:14:59Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/110_Cifar10_FedCross_dir10_nc20_seed2.log
114,384,Cifar10,cwFedAvg,pat,20,2,2,Cifar10_pat_nc20,ok,0,2026-04-27T13:14:59Z,2026-04-27T13:58:26Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/114_Cifar10_cwFedAvg_pat_nc20_seed2.log
118,384,Cifar10,cwFedAvg,dir0.1,20,2,2,Cifar10_dir0.1_nc20,ok,0,2026-04-27T13:58:26Z,2026-04-27T14:42:14Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/118_Cifar10_cwFedAvg_dir01_nc20_seed2.log
122,384,Cifar10,cwFedAvg,dir0.5,20,2,2,Cifar10_dir0.5_nc20,ok,0,2026-04-27T14:42:14Z,2026-04-27T15:25:11Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/122_Cifar10_cwFedAvg_dir05_nc20_seed2.log
126,384,Cifar10,cwFedAvg,dir1.0,20,2,2,Cifar10_dir1.0_nc20,ok,0,2026-04-27T15:25:11Z,2026-04-27T16:08:05Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/126_Cifar10_cwFedAvg_dir10_nc20_seed2.log
130,384,Cifar100,FedAS,pat,20,2,2,Cifar100_pat_nc20,ok,0,2026-04-27T16:08:05Z,2026-04-27T19:52:49Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/130_Cifar100_FedAS_pat_nc20_seed2.log
134,384,Cifar100,FedAS,dir0.1,20,2,2,Cifar100_dir0.1_nc20,ok,0,2026-04-27T19:52:49Z,2026-04-28T00:20:08Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/134_Cifar100_FedAS_dir01_nc20_seed2.log
138,384,Cifar100,FedAS,dir0.5,20,2,2,Cifar100_dir0.5_nc20,failed,1,2026-04-28T00:20:08Z,2026-04-28T01:32:12Z,/home/mulsoap0504/FedCD/FedCD-Baseline/batch_runs/requested_baselines_vgg8_all_datasets_extra2_resume_parallel4_from21/date_20260426/time_114939/worker_1/run_logs/138_Cifar100_FedAS_dir05_nc20_seed2.log
